Estado;Bacia;Nome_ANP;Nome_Operador;Campo;Operador;Contrato;Periodo;Oleo_bpd;Condensado_bpd;Petroleo_bpd;Gas_Natural_Associado_(Mm³/dia);Gas_Natural_Não Associado_(Mm³/dia);Gas_Natural_Total_(Mm³/dia);Volume_Gas_Royalties_(Mm³/dia);Agua_bpd;Instalacao_Destino;Tipo_Instalacao;Tempo_de_Producao_h_por_mes;Periodo_Carga;Corrente;Grau_API;Fracao_Destilados_Leves_Corte;Fracao_Destilados_Leves_Volume;Fracao_Destilados_Medios_Corte;Fracao_Destilados_Medios_Volume;Fracao_Destilados_Pesados_Corte;Fracao_Destilados_Pesados_Volume;Percentual_em_Volumes_Metano;Percentual_em_Volumes_Etano;Percentual_em_Volumes_Propano;Percentual_em_Volumes_Iso-Butano;Percentual_em_Volumes_Butano;Percentual_em_Volumes_Iso-Pentano;Percentual_em_Volumes_n-Pentano;Percentual_em_Volumes_Hexanos;Percentual_em_Volumes_Heptanos;Percentual_em_Volumes_Octanos;Percentual_em_Volumes_Nonanos;Percentual_em_Volumes_Decanos;Percentual_em_Volumes_Undecanos;Percentual_em_Volumes_Oxigenio;Percentual_em_Volumes_Nitrogenio;Percentual_em_Volumes_Gas Carbonico;Densidade_GLP_Gas;Densidade_GLP_Liquido;PCS_GP_KJ_por_metro_cubico;Data_Atualizacao
Bahia;Recôncavo;7-AG-120-BA;7AG  0120  BA;ÁGUA GRANDE;3R Rio Ventura S.A;480000036299743;2023/02;35,6217;0,0000;35,6217;0,4368;0,0000;0,4368;0,00000;1.891,5822;Estação Olinda;INSTALACAO EMB/DESEMB;654;;;;< ºC;%;;%;> ºC;%;85,391;9,595;1,039;0,221;0,318;0,146;0,18;0,198;0,093;0,038;0;0;0;0,023;1,296;1,462;2,03865;532,63022;39428,7715;08/04/2023
Rio Grande do Norte;Potiguar;7-ARG-822D-RN;7ARG822DRN;ALTO DO RODRIGUES;Petrobras;480000037849704;2023/02;8,8037;0,0000;8,8037;0,0055;0,0000;0,0055;0,15300;78,3492;Estação Coletora B de Alto do Rodrigues;INSTALACAO EMB/DESEMB;670;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;08/04/2023
Rio Grande do Norte;Potiguar;7-CAM-603-RN;7CAM 0603  RN;CANTO DO AMARO;Petrobras;480000037929724;2023/02;16,4204;0,0000;16,4204;0,0026;0,0000;0,0026;0,07200;811,8298;Estação Coletora Canto do Amaro D;INSTALACAO EMB/DESEMB;670;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;61,43;16,8;12,43;2,59;3,66;0,78;0,53;0,39;0,1;0,05;0,02;0;0;0;0,3;0,92;2,03149;531,83423;43282,9305;08/04/2023
Rio Grande do Norte;Potiguar;7-FP-382-RN;7FP382RN;FAZENDA POCINHO;Petrobras;480000037999773;2023/02;0,6721;0,0000;0,6721;0,0082;0,0000;0,0082;0,23000;92,6273;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;672;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;08/04/2023
Rio Grande do Norte;Potiguar;7-FP-212-RN;7FP  0212  RN;FAZENDA POCINHO;Petrobras;480000037999773;2023/02;4,6149;0,0000;4,6149;0,0880;0,0000;0,0880;2,46400;606,7020;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;668;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;08/04/2023
Rio Grande do Norte;Potiguar;7-ARG-295-RN;7ARG 0295  RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2023/02;1,5239;0,0000;1,5239;0,0009;0,0000;0,0009;0,02600;89,2529;Estação Coletora B de Alto do Rodrigues;INSTALACAO EMB/DESEMB;653;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;08/04/2023
Rio Grande do Norte;Potiguar;7-ET-1451-RN;7ET1451RN;ESTREITO;Petrobras;480000037939797;2023/02;1,5963;0,0000;1,5963;0,0006;0,0000;0,0006;0,01800;566,0191;Estação Coletora Rio Panon A;INSTALACAO EMB/DESEMB;670;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;08/04/2023
Rio Grande do Norte;Potiguar;7-PL-43-RN;7PL  0043  RN;FAZENDA POCINHO;Petrobras;480000037999773;2023/02;2,0846;0,0000;2,0846;0,0082;0,0000;0,0082;0,22900;112,7938;Estação Coletora Palmeira A;INSTALACAO EMB/DESEMB;648;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;08/04/2023
Bahia;Recôncavo;7-AG-128-BA;7AG  0128  BA;ÁGUA GRANDE;3R Rio Ventura S.A;480000036299743;2023/02;29,5277;0,0000;29,5277;0,0291;0,0000;0,0291;0,00000;270,6454;Estação Olinda;INSTALACAO EMB/DESEMB;532;;;;< ºC;%;;%;> ºC;%;85,391;9,595;1,039;0,221;0,318;0,146;0,18;0,198;0,093;0,038;0;0;0;0,023;1,296;1,462;2,03865;532,63022;39428,7715;08/04/2023
Rio Grande do Norte;Potiguar;9-ARG-281-RN;9ARG 0281  RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2023/02;5,9450;0,0000;5,9450;0,0037;0,0000;0,0037;0,10300;425,4106;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;670;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;08/04/2023
Rio Grande do Norte;Potiguar;7-CAM-641-RN;7CAM 0641  RN;CANTO DO AMARO;Petrobras;480000037929724;2023/02;19,3275;0,0000;19,3275;0,0031;0,0000;0,0031;0,08400;856,5567;Estação Coletora Canto do Amaro D;INSTALACAO EMB/DESEMB;670;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;61,43;16,8;12,43;2,59;3,66;0,78;0,53;0,39;0,1;0,05;0,02;0;0;0;0,3;0,92;2,03149;531,83423;43282,9305;08/04/2023
Rio Grande do Norte;Potiguar;7-FP-422-RN;7FP422RN;FAZENDA POCINHO;Petrobras;480000037999773;2023/02;6,5704;0,0000;6,5704;0,0798;0,0000;0,0798;2,23500;263,4997;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;672;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;08/04/2023
Rio Grande do Norte;Potiguar;7-FP-187-RN;7FP  0187  RN;FAZENDA POCINHO;Petrobras;480000037999773;2023/02;3,6018;0,0000;3,6018;0,0441;0,0000;0,0441;1,23400;63,2914;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;672;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;08/04/2023
Rio Grande do Norte;Potiguar;7-ARG-871-RN;7ARG871RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2023/02;0,4475;0,0000;0,4475;0,0003;0,0000;0,0003;0,00800;71,4922;Estação Coletora B de Alto do Rodrigues;INSTALACAO EMB/DESEMB;670;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;08/04/2023
Rio Grande do Norte;Potiguar;7-ET-1450D-RN;7ET1450DRN;ESTREITO;Petrobras;480000037939797;2023/02;1,0841;0,0000;1,0841;0,0005;0,0000;0,0005;0,01300;191,7136;Estação Coletora Rio Panon A;INSTALACAO EMB/DESEMB;670;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;08/04/2023
Rio Grande do Norte;Potiguar;7-FP-138-RN;7FP  0138  RN;FAZENDA POCINHO;Petrobras;480000037999773;2023/02;1,4723;0,0000;1,4723;0,0180;0,0000;0,0180;0,50400;255,5846;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;672;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;08/04/2023
Bahia;Recôncavo;7-AG-148-BA;7AG  0148  BA;ÁGUA GRANDE;3R Rio Ventura S.A;480000036299743;2023/02;26,1263;0,0000;26,1263;0,3583;0,0000;0,3583;0,00000;2.286,4086;Estação Olinda;INSTALACAO EMB/DESEMB;485;;;;< ºC;%;;%;> ºC;%;85,391;9,595;1,039;0,221;0,318;0,146;0,18;0,198;0,093;0,038;0;0;0;0,023;1,296;1,462;2,03865;532,63022;39428,7715;08/04/2023
Rio Grande do Norte;Potiguar;7-ARG-761-RN;7ARG761RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2023/02;1,0237;0,0000;1,0237;0,0006;0,0000;0,0006;0,01800;158,3597;Estação Coletora B de Alto do Rodrigues;INSTALACAO EMB/DESEMB;670;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;08/04/2023
Rio Grande do Norte;Potiguar;7-CAM-650-RN;7CAM 0650  RN;CANTO DO AMARO;Petrobras;480000037929724;2023/02;21,2816;0,0000;21,2816;0,0034;0,0000;0,0034;0,09300;1.181,1369;Estação Coletora Canto do Amaro D;INSTALACAO EMB/DESEMB;670;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;61,43;16,8;12,43;2,59;3,66;0,78;0,53;0,39;0,1;0,05;0,02;0;0;0;0,3;0,92;2,03149;531,83423;43282,9305;08/04/2023
Rio Grande do Norte;Potiguar;7-FP-357-RN;7FP357RN;FAZENDA POCINHO;Petrobras;480000037999773;2023/02;4,4631;0,0000;4,4631;0,0546;0,0000;0,0546;1,53000;394,0869;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;671;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;08/04/2023
Rio Grande do Norte;Potiguar;7-FP-178-RN;7FP  0178  RN;FAZENDA POCINHO;Petrobras;480000037999773;2023/02;1,5208;0,0000;1,5208;0,0218;0,0000;0,0218;0,60900;270,1815;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;670;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;08/04/2023
Rio Grande do Norte;Potiguar;7-ARG-738-RN;7ARG738RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2023/02;0,7215;0,0000;0,7215;0,0005;0,0000;0,0005;0,01300;18,5192;Estação Coletora B de Alto do Rodrigues;INSTALACAO EMB/DESEMB;646;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;08/04/2023
Rio Grande do Norte;Potiguar;7-ET-1132-RN;7ET1132RN;ESTREITO;Petrobras;480000037939797;2023/02;6,2186;0,0000;6,2186;0,0026;0,0000;0,0026;0,07200;590,2481;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;603;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;08/04/2023
Rio Grande do Norte;Potiguar;7-FP-350-RN;7FP350RN;FAZENDA POCINHO;Petrobras;480000037999773;2023/02;5,4636;0,0000;5,4636;0,0670;0,0000;0,0670;1,87700;582,9901;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;670;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;08/04/2023
Bahia;Recôncavo;7-AG-199-BA;7AG  0199  BA;ÁGUA GRANDE;3R Rio Ventura S.A;480000036299743;2023/02;0,0000;0,0000;0,0000;0,0000;49,9571;49,9571;0,00000;0,0000;Estação Coletora de Rio Ventura;INSTALACAO EMB/DESEMB;635;;;;< ºC;%;;%;> ºC;%;85,391;9,595;1,039;0,221;0,318;0,146;0,18;0,198;0,093;0,038;0;0;0;0,023;1,296;1,462;2,03865;532,63022;39428,7715;08/04/2023
Rio Grande do Norte;Potiguar;7-ARG-717-RN;7ARG717RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2023/02;4,1677;0,0000;4,1677;0,0026;0,0000;0,0026;0,07200;74,2326;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;670;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;08/04/2023
Rio Grande do Norte;Potiguar;7-CAM-788-RN;7CAM788RN;CANTO DO AMARO;Petrobras;480000037929724;2023/02;9,2155;0,0000;9,2155;0,0015;0,0000;0,0015;0,04000;423,1234;Estação Coletora Canto do Amaro G;INSTALACAO EMB/DESEMB;666;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;61,43;16,8;12,43;2,59;3,66;0,78;0,53;0,39;0,1;0,05;0,02;0;0;0;0,3;0,92;2,03149;531,83423;43282,9305;08/04/2023
Rio Grande do Norte;Potiguar;7-FP-341-RN;7FP341RN;FAZENDA POCINHO;Petrobras;480000037999773;2023/02;7,7654;0,0000;7,7654;0,1209;0,0000;0,1209;3,38500;492,6815;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;672;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;08/04/2023
Rio Grande do Norte;Potiguar;7-FP-174-RN;7FP  0174  RN;FAZENDA POCINHO;Petrobras;480000037999773;2023/02;10,3793;0,0000;10,3793;0,3603;0,0000;0,3603;10,08800;20,4399;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;672;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;08/04/2023
Rio Grande do Norte;Potiguar;7-ARG-734-RN;7ARG734RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2023/02;5,7448;0,0000;5,7448;0,0036;0,0000;0,0036;0,10000;99,0310;Estação Coletora B de Alto do Rodrigues;INSTALACAO EMB/DESEMB;670;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;08/04/2023
Rio Grande do Norte;Potiguar;7-ET-1465-RN;7ET1465RN;ESTREITO;Petrobras;480000037939797;2023/02;2,0745;0,0000;2,0745;0,0009;0,0000;0,0009;0,02400;321,6944;Estação Coletora Rio Panon A;INSTALACAO EMB/DESEMB;670;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;08/04/2023
Rio Grande do Norte;Potiguar;7-FP-342-RN;7FP342RN;FAZENDA POCINHO;Petrobras;480000037999773;2023/02;1,0650;0,0000;1,0650;0,0140;0,0000;0,0140;0,39100;50,7511;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;240;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;08/04/2023
Bahia;Recôncavo;7-AG-21-BA;7AG  0021  BA;ÁGUA GRANDE;3R Rio Ventura S.A;480000036299743;2023/02;3,1797;0,0000;3,1797;0,0112;0,0000;0,0112;0,00000;212,5848;Estação Coletora de Rio Ventura;INSTALACAO EMB/DESEMB;641;;;;< ºC;%;;%;> ºC;%;85,391;9,595;1,039;0,221;0,318;0,146;0,18;0,198;0,093;0,038;0;0;0;0,023;1,296;1,462;2,03865;532,63022;39428,7715;08/04/2023
Rio Grande do Norte;Potiguar;7-ARG-254-RN;7ARG 0254  RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2023/02;1,0589;0,0000;1,0589;0,0006;0,0000;0,0006;0,01800;46,7823;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;472;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;08/04/2023
Rio Grande do Norte;Potiguar;7-CAM-802-RN;7CAM802RN;CANTO DO AMARO;Petrobras;480000037929724;2023/02;2,7925;0,0000;2,7925;0,0004;0,0000;0,0004;0,01100;183,3435;Estação Coletora Canto do Amaro C;INSTALACAO EMB/DESEMB;670;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;61,43;16,8;12,43;2,59;3,66;0,78;0,53;0,39;0,1;0,05;0,02;0;0;0;0,3;0,92;2,03149;531,83423;43282,9305;08/04/2023
Rio Grande do Norte;Potiguar;7-FP-319-RN;7FP319RN;FAZENDA POCINHO;Petrobras;480000037999773;2023/02;1,6358;0,0000;1,6358;0,0344;0,0000;0,0344;0,96200;129,9780;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;672;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;08/04/2023
Rio Grande do Norte;Potiguar;7-FP-486D-RN;7FP486DRN;FAZENDA POCINHO;Petrobras;480000037999773;2023/02;3,4095;0,0000;3,4095;0,0417;0,0000;0,0417;1,16800;401,5188;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;672;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;08/04/2023
Rio Grande do Norte;Potiguar;7-ARG-707-RN;7ARG707RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2023/02;0,4605;0,0000;0,4605;0,0003;0,0000;0,0003;0,00800;85,7360;Estação Coletora B de Alto do Rodrigues;INSTALACAO EMB/DESEMB;670;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;08/04/2023
Rio Grande do Norte;Potiguar;7-ET-1485-RN;7ET1485RN;ESTREITO;Petrobras;480000037939797;2023/02;1,5358;0,0000;1,5358;0,0006;0,0000;0,0006;0,01800;501,8543;Estação Coletora Rio Panon A;INSTALACAO EMB/DESEMB;670;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;08/04/2023
Rio Grande do Norte;Potiguar;7-FP-318-RN;7FP318RN;FAZENDA POCINHO;Petrobras;480000037999773;2023/02;0,6463;0,0000;0,6463;0,0030;0,0000;0,0030;0,08500;65,3311;Estação Coletora Palmeira A;INSTALACAO EMB/DESEMB;592;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;08/04/2023
Bahia;Recôncavo;7-AG-232-BA;7AG  0232  BA;ÁGUA GRANDE;3R Rio Ventura S.A;480000036299743;2023/02;26,3316;0,0000;26,3316;0,2258;0,0000;0,2258;0,00000;2.474,5552;Estação Coletora de Rio Ventura;INSTALACAO EMB/DESEMB;672;;;;< ºC;%;;%;> ºC;%;85,391;9,595;1,039;0,221;0,318;0,146;0,18;0,198;0,093;0,038;0;0;0;0,023;1,296;1,462;2,03865;532,63022;39428,7715;08/04/2023
Rio Grande do Norte;Potiguar;7-ARG-700-RN;7ARG700RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2023/02;4,8198;0,0000;4,8198;0,0030;0,0000;0,0030;0,08400;65,0926;Estação Coletora B de Alto do Rodrigues;INSTALACAO EMB/DESEMB;663;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;08/04/2023
Rio Grande do Norte;Potiguar;7-CAM-823-RN;7CAM823RN;CANTO DO AMARO;Petrobras;480000037929724;2023/02;7,5044;0,0000;7,5044;0,0012;0,0000;0,0012;0,03200;145,7138;Estação Coletora Canto do Amaro C;INSTALACAO EMB/DESEMB;669;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;61,43;16,8;12,43;2,59;3,66;0,78;0,53;0,39;0,1;0,05;0,02;0;0;0;0,3;0,92;2,03149;531,83423;43282,9305;08/04/2023
Rio Grande do Norte;Potiguar;7-PL-55-RN;7PL  0055  RN;FAZENDA POCINHO;Petrobras;480000037999773;2023/02;11,6469;0,0000;11,6469;0,0550;0,0000;0,0550;1,54000;686,8115;Estação Coletora Palmeira A;INSTALACAO EMB/DESEMB;648;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;08/04/2023
Rio Grande do Norte;Potiguar;7-FP-477-RN;7FP477RN;FAZENDA POCINHO;Petrobras;480000037999773;2023/02;1,3496;0,0000;1,3496;0,0064;0,0000;0,0064;0,17800;8,5213;Estação Coletora Palmeira A;INSTALACAO EMB/DESEMB;127;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;08/04/2023
Rio Grande do Norte;Potiguar;7-ARG-681-RN;7ARG681RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2023/02;1,4687;0,0000;1,4687;0,0009;0,0000;0,0009;0,02500;5,2805;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;670;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;08/04/2023
Maranhão;Parnaíba;7-GVC-2D-MA;7GVC2DMA;GAVIÃO CABOCLO;Eneva;48610001415200812;2023/02;0,0000;0,0375;0,0375;0,0000;1,9799;1,9799;53,32900;0,0000;Estação de Produção e Escoamento de Gavião Branco;INSTALACAO EMB/DESEMB;1;2023/02;GAVIÃO CABOCLO;58,55;< 210ºC;81.4%;210ºC a 500ºC;18.6%;> 500ºC;0%;86,3004;6,2263;1,5262;0,2561;0,3813;0,1411;0,0883;0,0314;0,0101;0,0028;0,001;0;0;0,0186;4,9385;0,0779;2,00832;529,04465;37587,9864;08/04/2023
Rio Grande do Norte;Potiguar;7-FP-219-RN;7FP  0219  RN;FAZENDA POCINHO;Petrobras;480000037999773;2023/02;1,5574;0,0000;1,5574;0,0191;0,0000;0,0191;0,53400;247,4890;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;672;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;08/04/2023
Bahia;Recôncavo;7-AG-236-BA;7AG  0236  BA;ÁGUA GRANDE;3R Rio Ventura S.A;480000036299743;2023/02;4,0102;0,0000;4,0102;0,0710;0,0000;0,0710;0,00000;80,9534;Estação Olinda;INSTALACAO EMB/DESEMB;647;;;;< ºC;%;;%;> ºC;%;85,391;9,595;1,039;0,221;0,318;0,146;0,18;0,198;0,093;0,038;0;0;0;0,023;1,296;1,462;2,03865;532,63022;39428,7715;08/04/2023
